"Plot Title: 60 Lafayette"
"#","Date Time, GMT-05:00","Motor, % on (LGR S/N: 20133267, SEN S/N: 20133267, LBL: AHU 11 Supply)","Total: Motor on, Time on (sec) (LGR S/N: 20133267)","Internal Calibration (LGR S/N: 20133267)","Button Down (LGR S/N: 20133267)","Button Up (LGR S/N: 20133267)","Host Connected (LGR S/N: 20133267)","Stopped (LGR S/N: 20133267)","End Of File (LGR S/N: 20133267)"
23703,12/25/20 01:00:00 AM,0.00,0.0,,,,,,
23704,12/25/20 01:01:00 AM,0.00,,,,,,,
23705,12/25/20 01:02:00 AM,0.00,,,,,,,
23706,12/25/20 01:03:00 AM,0.00,,,,,,,
23707,12/25/20 01:04:00 AM,0.00,,,,,,,
23708,12/25/20 01:05:00 AM,0.00,,,,,,,
23709,12/25/20 01:06:00 AM,0.00,,,,,,,
23710,12/25/20 01:07:00 AM,0.00,,,,,,,
23711,12/25/20 01:08:00 AM,0.00,,,,,,,
23712,12/25/20 01:09:00 AM,0.00,,,,,,,
23713,12/25/20 01:10:00 AM,0.00,,,,,,,
23714,12/25/20 01:11:00 AM,0.00,,,,,,,
23715,12/25/20 01:12:00 AM,0.00,,,,,,,
23716,12/25/20 01:13:00 AM,0.00,,,,,,,
23717,12/25/20 01:14:00 AM,0.00,,,,,,,
23718,12/25/20 01:15:00 AM,0.00,,,,,,,
23719,12/25/20 01:16:00 AM,0.00,,,,,,,
23720,12/25/20 01:17:00 AM,0.00,,,,,,,
23721,12/25/20 01:18:00 AM,0.00,,,,,,,
23722,12/25/20 01:19:00 AM,0.00,,,,,,,
23723,12/25/20 01:20:00 AM,0.00,,,,,,,
23724,12/25/20 01:21:00 AM,0.00,,,,,,,
23725,12/25/20 01:22:00 AM,0.00,,,,,,,
23726,12/25/20 01:23:00 AM,0.00,,,,,,,
23727,12/25/20 01:24:00 AM,0.00,,,,,,,
23728,12/25/20 01:25:00 AM,0.00,,,,,,,
23729,12/25/20 01:26:00 AM,0.00,,,,,,,
23730,12/25/20 01:27:00 AM,0.00,,,,,,,
23731,12/25/20 01:28:00 AM,0.00,,,,,,,
23732,12/25/20 01:29:00 AM,0.00,,,,,,,
23733,12/25/20 01:30:00 AM,0.00,,,,,,,
23734,12/25/20 01:31:00 AM,0.00,,,,,,,
23735,12/25/20 01:32:00 AM,0.00,,,,,,,
23736,12/25/20 01:33:00 AM,0.00,,,,,,,
23737,12/25/20 01:34:00 AM,0.00,,,,,,,
23738,12/25/20 01:35:00 AM,0.00,,,,,,,
23739,12/25/20 01:36:00 AM,0.00,,,,,,,
23740,12/25/20 01:37:00 AM,0.00,,,,,,,
23741,12/25/20 01:38:00 AM,0.00,,,,,,,
23742,12/25/20 01:39:00 AM,0.00,,,,,,,
23743,12/25/20 01:40:00 AM,0.00,,,,,,,
23744,12/25/20 01:41:00 AM,0.00,,,,,,,
23745,12/25/20 01:42:00 AM,0.00,,,,,,,
23746,12/25/20 01:43:00 AM,0.00,,,,,,,
23747,12/25/20 01:44:00 AM,0.00,,,,,,,
23748,12/25/20 01:45:00 AM,0.00,,,,,,,
23749,12/25/20 01:46:00 AM,0.00,,,,,,,
23750,12/25/20 01:47:00 AM,0.00,,,,,,,
23751,12/25/20 01:48:00 AM,0.00,,,,,,,
23752,12/25/20 01:49:00 AM,0.00,,,,,,,
23753,12/25/20 01:50:00 AM,0.00,,,,,,,
23754,12/25/20 01:51:00 AM,0.00,,,,,,,
23755,12/25/20 01:52:00 AM,0.00,,,,,,,
23756,12/25/20 01:53:00 AM,0.00,,,,,,,
23757,12/25/20 01:54:00 AM,0.00,,,,,,,
23758,12/25/20 01:55:00 AM,0.00,,,,,,,
23759,12/25/20 01:56:00 AM,0.00,,,,,,,
23760,12/25/20 01:57:00 AM,0.00,,,,,,,
23761,12/25/20 01:58:00 AM,0.00,,,,,,,
23762,12/25/20 01:59:00 AM,0.00,,,,,,,
23763,12/25/20 02:00:00 AM,0.00,0.0,,,,,,
23764,12/25/20 02:01:00 AM,0.00,,,,,,,
23765,12/25/20 02:02:00 AM,0.00,,,,,,,
23766,12/25/20 02:03:00 AM,0.00,,,,,,,
23767,12/25/20 02:04:00 AM,0.00,,,,,,,
23768,12/25/20 02:05:00 AM,0.00,,,,,,,
23769,12/25/20 02:06:00 AM,0.00,,,,,,,
23770,12/25/20 02:07:00 AM,0.00,,,,,,,
23771,12/25/20 02:08:00 AM,0.00,,,,,,,
23772,12/25/20 02:09:00 AM,0.00,,,,,,,
23773,12/25/20 02:10:00 AM,0.00,,,,,,,
23774,12/25/20 02:11:00 AM,0.00,,,,,,,
23775,12/25/20 02:12:00 AM,0.00,,,,,,,
23776,12/25/20 02:13:00 AM,0.00,,,,,,,
23777,12/25/20 02:14:00 AM,0.00,,,,,,,
23778,12/25/20 02:15:00 AM,0.00,,,,,,,
23779,12/25/20 02:16:00 AM,0.00,,,,,,,
23780,12/25/20 02:17:00 AM,0.00,,,,,,,
23781,12/25/20 02:18:00 AM,0.00,,,,,,,
23782,12/25/20 02:19:00 AM,0.00,,,,,,,
23783,12/25/20 02:20:00 AM,0.00,,,,,,,
23784,12/25/20 02:21:00 AM,0.00,,,,,,,
23785,12/25/20 02:22:00 AM,0.00,,,,,,,
23786,12/25/20 02:23:00 AM,0.00,,,,,,,
23787,12/25/20 02:24:00 AM,0.00,,,,,,,
23788,12/25/20 02:25:00 AM,0.00,,,,,,,
23789,12/25/20 02:26:00 AM,0.00,,,,,,,
23790,12/25/20 02:27:00 AM,0.00,,,,,,,
23791,12/25/20 02:28:00 AM,0.00,,,,,,,
23792,12/25/20 02:29:00 AM,0.00,,,,,,,
23793,12/25/20 02:30:00 AM,0.00,,,,,,,
23794,12/25/20 02:31:00 AM,0.00,,,,,,,
23795,12/25/20 02:32:00 AM,0.00,,,,,,,
23796,12/25/20 02:33:00 AM,0.00,,,,,,,
23797,12/25/20 02:34:00 AM,0.00,,,,,,,
23798,12/25/20 02:35:00 AM,0.00,,,,,,,
23799,12/25/20 02:36:00 AM,0.00,,,,,,,
23800,12/25/20 02:37:00 AM,0.00,,,,,,,
23801,12/25/20 02:38:00 AM,0.00,,,,,,,
23802,12/25/20 02:39:00 AM,0.00,,,,,,,
23803,12/25/20 02:40:00 AM,0.00,,,,,,,
23804,12/25/20 02:41:00 AM,0.00,,,,,,,
23805,12/25/20 02:42:00 AM,0.00,,,,,,,
23806,12/25/20 02:43:00 AM,0.00,,,,,,,
23807,12/25/20 02:44:00 AM,0.00,,,,,,,
23808,12/25/20 02:45:00 AM,0.00,,,,,,,
23809,12/25/20 02:46:00 AM,0.00,,,,,,,
23810,12/25/20 02:47:00 AM,0.00,,,,,,,
23811,12/25/20 02:48:00 AM,0.00,,,,,,,
23812,12/25/20 02:49:00 AM,0.00,,,,,,,
23813,12/25/20 02:50:00 AM,0.00,,,,,,,
23814,12/25/20 02:51:00 AM,0.00,,,,,,,
23815,12/25/20 02:52:00 AM,0.00,,,,,,,
23816,12/25/20 02:53:00 AM,0.00,,,,,,,
23817,12/25/20 02:54:00 AM,0.00,,,,,,,
23818,12/25/20 02:55:00 AM,0.00,,,,,,,
23819,12/25/20 02:56:00 AM,0.00,,,,,,,
23820,12/25/20 02:57:00 AM,0.00,,,,,,,
23821,12/25/20 02:58:00 AM,0.00,,,,,,,
23822,12/25/20 02:59:00 AM,0.00,,,,,,,
23823,12/25/20 03:00:00 AM,0.00,0.0,,,,,,
23824,12/25/20 03:01:00 AM,0.00,,,,,,,
23825,12/25/20 03:02:00 AM,0.00,,,,,,,
23826,12/25/20 03:03:00 AM,0.00,,,,,,,
23827,12/25/20 03:04:00 AM,0.00,,,,,,,
23828,12/25/20 03:05:00 AM,0.00,,,,,,,
23829,12/25/20 03:06:00 AM,0.00,,,,,,,
23830,12/25/20 03:07:00 AM,0.00,,,,,,,
23831,12/25/20 03:08:00 AM,0.00,,,,,,,
23832,12/25/20 03:09:00 AM,0.00,,,,,,,
23833,12/25/20 03:10:00 AM,0.00,,,,,,,
23834,12/25/20 03:11:00 AM,0.00,,,,,,,
23835,12/25/20 03:12:00 AM,0.00,,,,,,,
23836,12/25/20 03:13:00 AM,0.00,,,,,,,
23837,12/25/20 03:14:00 AM,0.00,,,,,,,
23838,12/25/20 03:15:00 AM,0.00,,,,,,,
23839,12/25/20 03:16:00 AM,0.00,,,,,,,
23840,12/25/20 03:17:00 AM,0.00,,,,,,,
23841,12/25/20 03:18:00 AM,0.00,,,,,,,
23842,12/25/20 03:19:00 AM,0.00,,,,,,,
23843,12/25/20 03:20:00 AM,0.00,,,,,,,
23844,12/25/20 03:21:00 AM,0.00,,,,,,,
23845,12/25/20 03:22:00 AM,0.00,,,,,,,
23846,12/25/20 03:23:00 AM,0.00,,,,,,,
23847,12/25/20 03:24:00 AM,0.00,,,,,,,
23848,12/25/20 03:25:00 AM,0.00,,,,,,,
23849,12/25/20 03:26:00 AM,0.00,,,,,,,
23850,12/25/20 03:27:00 AM,0.00,,,,,,,
23851,12/25/20 03:28:00 AM,0.00,,,,,,,
23852,12/25/20 03:29:00 AM,0.00,,,,,,,
23853,12/25/20 03:30:00 AM,0.00,,,,,,,
23854,12/25/20 03:31:00 AM,0.00,,,,,,,
23855,12/25/20 03:32:00 AM,0.00,,,,,,,
23856,12/25/20 03:33:00 AM,0.00,,,,,,,
23857,12/25/20 03:34:00 AM,0.00,,,,,,,
23858,12/25/20 03:35:00 AM,0.00,,,,,,,
23859,12/25/20 03:36:00 AM,0.00,,,,,,,
23860,12/25/20 03:37:00 AM,0.00,,,,,,,
23861,12/25/20 03:38:00 AM,0.00,,,,,,,
23862,12/25/20 03:39:00 AM,0.00,,,,,,,
23863,12/25/20 03:40:00 AM,0.00,,,,,,,
23864,12/25/20 03:41:00 AM,0.00,,,,,,,
23865,12/25/20 03:42:00 AM,0.00,,,,,,,
23866,12/25/20 03:43:00 AM,0.00,,,,,,,
23867,12/25/20 03:44:00 AM,0.00,,,,,,,
23868,12/25/20 03:45:00 AM,0.00,,,,,,,
23869,12/25/20 03:46:00 AM,0.00,,,,,,,
23870,12/25/20 03:47:00 AM,0.00,,,,,,,
23871,12/25/20 03:48:00 AM,0.00,,,,,,,
23872,12/25/20 03:49:00 AM,0.00,,,,,,,
23873,12/25/20 03:50:00 AM,0.00,,,,,,,
23874,12/25/20 03:51:00 AM,0.00,,,,,,,
23875,12/25/20 03:52:00 AM,0.00,,,,,,,
23876,12/25/20 03:53:00 AM,0.00,,,,,,,
23877,12/25/20 03:54:00 AM,0.00,,,,,,,
23878,12/25/20 03:55:00 AM,0.00,,,,,,,
23879,12/25/20 03:56:00 AM,0.00,,,,,,,
23880,12/25/20 03:57:00 AM,0.00,,,,,,,
23881,12/25/20 03:58:00 AM,0.00,,,,,,,
23882,12/25/20 03:59:00 AM,0.00,,,,,,,
23883,12/25/20 04:00:00 AM,0.00,0.0,,,,,,
23884,12/25/20 04:01:00 AM,0.00,,,,,,,
23885,12/25/20 04:02:00 AM,0.00,,,,,,,
23886,12/25/20 04:03:00 AM,0.00,,,,,,,
23887,12/25/20 04:04:00 AM,0.00,,,,,,,
23888,12/25/20 04:05:00 AM,0.00,,,,,,,
23889,12/25/20 04:06:00 AM,0.00,,,,,,,
23890,12/25/20 04:07:00 AM,0.00,,,,,,,
23891,12/25/20 04:08:00 AM,0.00,,,,,,,
23892,12/25/20 04:09:00 AM,0.00,,,,,,,
23893,12/25/20 04:10:00 AM,0.00,,,,,,,
23894,12/25/20 04:11:00 AM,0.00,,,,,,,
23895,12/25/20 04:12:00 AM,0.00,,,,,,,
23896,12/25/20 04:13:00 AM,0.00,,,,,,,
23897,12/25/20 04:14:00 AM,0.00,,,,,,,
23898,12/25/20 04:15:00 AM,0.00,,,,,,,
23899,12/25/20 04:16:00 AM,0.00,,,,,,,
23900,12/25/20 04:17:00 AM,0.00,,,,,,,
23901,12/25/20 04:18:00 AM,0.00,,,,,,,
23902,12/25/20 04:19:00 AM,0.00,,,,,,,
23903,12/25/20 04:20:00 AM,0.00,,,,,,,
23904,12/25/20 04:21:00 AM,0.00,,,,,,,
23905,12/25/20 04:22:00 AM,0.00,,,,,,,
23906,12/25/20 04:23:00 AM,0.00,,,,,,,
23907,12/25/20 04:24:00 AM,0.00,,,,,,,
23908,12/25/20 04:25:00 AM,0.00,,,,,,,
23909,12/25/20 04:26:00 AM,0.00,,,,,,,
23910,12/25/20 04:27:00 AM,0.00,,,,,,,
23911,12/25/20 04:28:00 AM,0.00,,,,,,,
23912,12/25/20 04:29:00 AM,0.00,,,,,,,
23913,12/25/20 04:30:00 AM,0.00,,,,,,,
23914,12/25/20 04:31:00 AM,0.00,,,,,,,
23915,12/25/20 04:32:00 AM,0.00,,,,,,,
23916,12/25/20 04:33:00 AM,0.00,,,,,,,
23917,12/25/20 04:34:00 AM,0.00,,,,,,,
23918,12/25/20 04:35:00 AM,0.00,,,,,,,
23919,12/25/20 04:36:00 AM,0.00,,,,,,,
23920,12/25/20 04:37:00 AM,0.00,,,,,,,
23921,12/25/20 04:38:00 AM,0.00,,,,,,,
23922,12/25/20 04:39:00 AM,0.00,,,,,,,
23923,12/25/20 04:40:00 AM,0.00,,,,,,,
23924,12/25/20 04:41:00 AM,0.00,,,,,,,
23925,12/25/20 04:42:00 AM,0.00,,,,,,,
23926,12/25/20 04:43:00 AM,0.00,,,,,,,
23927,12/25/20 04:44:00 AM,0.00,,,,,,,
23928,12/25/20 04:45:00 AM,0.00,,,,,,,
23929,12/25/20 04:46:00 AM,0.00,,,,,,,
23930,12/25/20 04:47:00 AM,0.00,,,,,,,
23931,12/25/20 04:48:00 AM,0.00,,,,,,,
23932,12/25/20 04:49:00 AM,0.00,,,,,,,
23933,12/25/20 04:50:00 AM,0.00,,,,,,,
23934,12/25/20 04:51:00 AM,0.00,,,,,,,
23935,12/25/20 04:52:00 AM,0.00,,,,,,,
23936,12/25/20 04:53:00 AM,0.00,,,,,,,
23937,12/25/20 04:54:00 AM,0.00,,,,,,,
23938,12/25/20 04:55:00 AM,0.00,,,,,,,
23939,12/25/20 04:56:00 AM,0.00,,,,,,,
23940,12/25/20 04:57:00 AM,0.00,,,,,,,
23941,12/25/20 04:58:00 AM,0.00,,,,,,,
23942,12/25/20 04:59:00 AM,0.00,,,,,,,
23943,12/25/20 05:00:00 AM,0.00,0.0,,,,,,
23944,12/25/20 05:01:00 AM,0.00,,,,,,,
23945,12/25/20 05:02:00 AM,0.00,,,,,,,
23946,12/25/20 05:03:00 AM,0.00,,,,,,,
23947,12/25/20 05:04:00 AM,0.00,,,,,,,
23948,12/25/20 05:05:00 AM,0.00,,,,,,,
23949,12/25/20 05:06:00 AM,0.00,,,,,,,
23950,12/25/20 05:07:00 AM,0.00,,,,,,,
23951,12/25/20 05:08:00 AM,0.00,,,,,,,
23952,12/25/20 05:09:00 AM,0.00,,,,,,,
23953,12/25/20 05:10:00 AM,0.00,,,,,,,
23954,12/25/20 05:11:00 AM,0.00,,,,,,,
23955,12/25/20 05:12:00 AM,0.00,,,,,,,
23956,12/25/20 05:13:00 AM,0.00,,,,,,,
23957,12/25/20 05:14:00 AM,0.00,,,,,,,
23958,12/25/20 05:15:00 AM,0.00,,,,,,,
23959,12/25/20 05:16:00 AM,0.00,,,,,,,
23960,12/25/20 05:17:00 AM,0.00,,,,,,,
23961,12/25/20 05:18:00 AM,0.00,,,,,,,
23962,12/25/20 05:19:00 AM,0.00,,,,,,,
23963,12/25/20 05:20:00 AM,0.00,,,,,,,
23964,12/25/20 05:21:00 AM,0.00,,,,,,,
23965,12/25/20 05:22:00 AM,0.00,,,,,,,
23966,12/25/20 05:23:00 AM,0.00,,,,,,,
23967,12/25/20 05:24:00 AM,0.00,,,,,,,
23968,12/25/20 05:25:00 AM,0.00,,,,,,,
23969,12/25/20 05:26:00 AM,0.00,,,,,,,
23970,12/25/20 05:27:00 AM,0.00,,,,,,,
23971,12/25/20 05:28:00 AM,0.00,,,,,,,
23972,12/25/20 05:29:00 AM,0.00,,,,,,,
23973,12/25/20 05:30:00 AM,0.00,,,,,,,
23974,12/25/20 05:31:00 AM,0.00,,,,,,,
23975,12/25/20 05:32:00 AM,0.00,,,,,,,
23976,12/25/20 05:33:00 AM,0.00,,,,,,,
23977,12/25/20 05:34:00 AM,0.00,,,,,,,
23978,12/25/20 05:35:00 AM,0.00,,,,,,,
23979,12/25/20 05:36:00 AM,0.00,,,,,,,
23980,12/25/20 05:37:00 AM,0.00,,,,,,,
23981,12/25/20 05:38:00 AM,0.00,,,,,,,
23982,12/25/20 05:39:00 AM,0.00,,,,,,,
23983,12/25/20 05:40:00 AM,0.00,,,,,,,
23984,12/25/20 05:41:00 AM,0.00,,,,,,,
23985,12/25/20 05:42:00 AM,0.00,,,,,,,
23986,12/25/20 05:43:00 AM,0.00,,,,,,,
23987,12/25/20 05:44:00 AM,0.00,,,,,,,
23988,12/25/20 05:45:00 AM,0.00,,,,,,,
23989,12/25/20 05:46:00 AM,0.00,,,,,,,
23990,12/25/20 05:47:00 AM,0.00,,,,,,,
23991,12/25/20 05:48:00 AM,0.00,,,,,,,
23992,12/25/20 05:49:00 AM,0.00,,,,,,,
23993,12/25/20 05:50:00 AM,0.00,,,,,,,
23994,12/25/20 05:51:00 AM,0.00,,,,,,,
23995,12/25/20 05:52:00 AM,0.00,,,,,,,
23996,12/25/20 05:53:00 AM,0.00,,,,,,,
23997,12/25/20 05:54:00 AM,0.00,,,,,,,
23998,12/25/20 05:55:00 AM,0.00,,,,,,,
23999,12/25/20 05:56:00 AM,0.00,,,,,,,
24000,12/25/20 05:57:00 AM,0.00,,,,,,,
24001,12/25/20 05:58:00 AM,0.00,,,,,,,
24002,12/25/20 05:59:00 AM,0.00,,,,,,,
24003,12/25/20 06:00:00 AM,0.00,0.0,,,,,,
24004,12/25/20 06:01:00 AM,0.00,,,,,,,
24005,12/25/20 06:02:00 AM,0.00,,,,,,,
24006,12/25/20 06:03:00 AM,0.00,,,,,,,
24007,12/25/20 06:04:00 AM,0.00,,,,,,,
24008,12/25/20 06:05:00 AM,0.00,,,,,,,
24009,12/25/20 06:06:00 AM,0.00,,,,,,,
24010,12/25/20 06:07:00 AM,0.00,,,,,,,
24011,12/25/20 06:08:00 AM,0.00,,,,,,,
24012,12/25/20 06:09:00 AM,0.00,,,,,,,
24013,12/25/20 06:10:00 AM,0.00,,,,,,,
24014,12/25/20 06:11:00 AM,0.00,,,,,,,
24015,12/25/20 06:12:00 AM,0.00,,,,,,,
24016,12/25/20 06:13:00 AM,0.00,,,,,,,
24017,12/25/20 06:14:00 AM,0.00,,,,,,,
24018,12/25/20 06:15:00 AM,0.00,,,,,,,
24019,12/25/20 06:16:00 AM,0.00,,,,,,,
24020,12/25/20 06:17:00 AM,0.00,,,,,,,
24021,12/25/20 06:18:00 AM,0.00,,,,,,,
24022,12/25/20 06:19:00 AM,0.00,,,,,,,
24023,12/25/20 06:20:00 AM,0.00,,,,,,,
24024,12/25/20 06:21:00 AM,0.00,,,,,,,
24025,12/25/20 06:22:00 AM,0.00,,,,,,,
24026,12/25/20 06:23:00 AM,0.00,,,,,,,
24027,12/25/20 06:24:00 AM,0.00,,,,,,,
24028,12/25/20 06:25:00 AM,0.00,,,,,,,
24029,12/25/20 06:26:00 AM,0.00,,,,,,,
24030,12/25/20 06:27:00 AM,0.00,,,,,,,
24031,12/25/20 06:28:00 AM,0.00,,,,,,,
24032,12/25/20 06:29:00 AM,0.00,,,,,,,
24033,12/25/20 06:30:00 AM,0.00,,,,,,,
24034,12/25/20 06:31:00 AM,0.00,,,,,,,
24035,12/25/20 06:32:00 AM,0.00,,,,,,,
24036,12/25/20 06:33:00 AM,0.00,,,,,,,
24037,12/25/20 06:34:00 AM,0.00,,,,,,,
24038,12/25/20 06:35:00 AM,0.00,,,,,,,
24039,12/25/20 06:36:00 AM,0.00,,,,,,,
24040,12/25/20 06:37:00 AM,0.00,,,,,,,
24041,12/25/20 06:38:00 AM,0.00,,,,,,,
24042,12/25/20 06:39:00 AM,0.00,,,,,,,
24043,12/25/20 06:40:00 AM,0.00,,,,,,,
24044,12/25/20 06:41:00 AM,0.00,,,,,,,
24045,12/25/20 06:42:00 AM,0.00,,,,,,,
24046,12/25/20 06:43:00 AM,0.00,,,,,,,
24047,12/25/20 06:44:00 AM,0.00,,,,,,,
24048,12/25/20 06:45:00 AM,0.00,,,,,,,
24049,12/25/20 06:46:00 AM,0.00,,,,,,,
24050,12/25/20 06:47:00 AM,0.00,,,,,,,
24051,12/25/20 06:48:00 AM,0.00,,,,,,,
24052,12/25/20 06:49:00 AM,0.00,,,,,,,
24053,12/25/20 06:50:00 AM,0.00,,,,,,,
24054,12/25/20 06:51:00 AM,0.00,,,,,,,
24055,12/25/20 06:52:00 AM,0.00,,,,,,,
24056,12/25/20 06:53:00 AM,0.00,,,,,,,
24057,12/25/20 06:54:00 AM,0.00,,,,,,,
24058,12/25/20 06:55:00 AM,0.00,,,,,,,
24059,12/25/20 06:56:00 AM,0.00,,,,,,,
24060,12/25/20 06:57:00 AM,0.00,,,,,,,
24061,12/25/20 06:58:00 AM,0.00,,,,,,,
24062,12/25/20 06:59:00 AM,0.00,,,,,,,
24063,12/25/20 07:00:00 AM,0.00,0.0,,,,,,
24064,12/25/20 07:01:00 AM,0.00,,,,,,,
24065,12/25/20 07:02:00 AM,0.00,,,,,,,
24066,12/25/20 07:03:00 AM,0.00,,,,,,,
24067,12/25/20 07:04:00 AM,0.00,,,,,,,
24068,12/25/20 07:05:00 AM,0.00,,,,,,,
24069,12/25/20 07:06:00 AM,0.00,,,,,,,
24070,12/25/20 07:07:00 AM,0.00,,,,,,,
24071,12/25/20 07:08:00 AM,0.00,,,,,,,
24072,12/25/20 07:09:00 AM,0.00,,,,,,,
24073,12/25/20 07:10:00 AM,0.00,,,,,,,
24074,12/25/20 07:11:00 AM,0.00,,,,,,,
24075,12/25/20 07:12:00 AM,0.00,,,,,,,
24076,12/25/20 07:13:00 AM,0.00,,,,,,,
24077,12/25/20 07:14:00 AM,0.00,,,,,,,
24078,12/25/20 07:15:00 AM,0.00,,,,,,,
24079,12/25/20 07:16:00 AM,0.00,,,,,,,
24080,12/25/20 07:17:00 AM,0.00,,,,,,,
24081,12/25/20 07:18:00 AM,0.00,,,,,,,
24082,12/25/20 07:19:00 AM,0.00,,,,,,,
24083,12/25/20 07:20:00 AM,0.00,,,,,,,
24084,12/25/20 07:21:00 AM,0.00,,,,,,,
24085,12/25/20 07:22:00 AM,0.00,,,,,,,
24086,12/25/20 07:23:00 AM,0.00,,,,,,,
24087,12/25/20 07:24:00 AM,0.00,,,,,,,
24088,12/25/20 07:25:00 AM,0.00,,,,,,,
24089,12/25/20 07:26:00 AM,0.00,,,,,,,
24090,12/25/20 07:27:00 AM,0.00,,,,,,,
24091,12/25/20 07:28:00 AM,0.00,,,,,,,
24092,12/25/20 07:29:00 AM,0.00,,,,,,,
24093,12/25/20 07:30:00 AM,0.00,,,,,,,
24094,12/25/20 07:31:00 AM,0.00,,,,,,,
24095,12/25/20 07:32:00 AM,0.00,,,,,,,
24096,12/25/20 07:33:00 AM,0.00,,,,,,,
24097,12/25/20 07:34:00 AM,0.00,,,,,,,
24098,12/25/20 07:35:00 AM,0.00,,,,,,,
24099,12/25/20 07:36:00 AM,0.00,,,,,,,
24100,12/25/20 07:37:00 AM,0.00,,,,,,,
24101,12/25/20 07:38:00 AM,0.00,,,,,,,
24102,12/25/20 07:39:00 AM,0.00,,,,,,,
24103,12/25/20 07:40:00 AM,0.00,,,,,,,
24104,12/25/20 07:41:00 AM,0.00,,,,,,,
24105,12/25/20 07:42:00 AM,0.00,,,,,,,
24106,12/25/20 07:43:00 AM,0.00,,,,,,,
24107,12/25/20 07:44:00 AM,0.00,,,,,,,
24108,12/25/20 07:45:00 AM,0.00,,,,,,,
24109,12/25/20 07:46:00 AM,0.00,,,,,,,
24110,12/25/20 07:47:00 AM,0.00,,,,,,,
24111,12/25/20 07:48:00 AM,0.00,,,,,,,
24112,12/25/20 07:49:00 AM,0.00,,,,,,,
24113,12/25/20 07:50:00 AM,0.00,,,,,,,
24114,12/25/20 07:51:00 AM,0.00,,,,,,,
24115,12/25/20 07:52:00 AM,0.00,,,,,,,
24116,12/25/20 07:53:00 AM,0.00,,,,,,,
24117,12/25/20 07:54:00 AM,0.00,,,,,,,
24118,12/25/20 07:55:00 AM,0.00,,,,,,,
24119,12/25/20 07:56:00 AM,0.00,,,,,,,
24120,12/25/20 07:57:00 AM,0.00,,,,,,,
24121,12/25/20 07:58:00 AM,0.00,,,,,,,
24122,12/25/20 07:59:00 AM,0.00,,,,,,,
24123,12/25/20 08:00:00 AM,0.00,0.0,,,,,,
24124,12/25/20 08:01:00 AM,0.00,,,,,,,
24125,12/25/20 08:02:00 AM,0.00,,,,,,,
24126,12/25/20 08:03:00 AM,0.00,,,,,,,
24127,12/25/20 08:04:00 AM,0.00,,,,,,,
24128,12/25/20 08:05:00 AM,0.00,,,,,,,
24129,12/25/20 08:06:00 AM,0.00,,,,,,,
24130,12/25/20 08:07:00 AM,0.00,,,,,,,
24131,12/25/20 08:08:00 AM,0.00,,,,,,,
24132,12/25/20 08:09:00 AM,0.00,,,,,,,
24133,12/25/20 08:10:00 AM,0.00,,,,,,,
24134,12/25/20 08:11:00 AM,0.00,,,,,,,
24135,12/25/20 08:12:00 AM,0.00,,,,,,,
24136,12/25/20 08:13:00 AM,0.00,,,,,,,
24137,12/25/20 08:14:00 AM,0.00,,,,,,,
24138,12/25/20 08:15:00 AM,0.00,,,,,,,
24139,12/25/20 08:16:00 AM,0.00,,,,,,,
24140,12/25/20 08:17:00 AM,0.00,,,,,,,
24141,12/25/20 08:18:00 AM,0.00,,,,,,,
24142,12/25/20 08:19:00 AM,0.00,,,,,,,
24143,12/25/20 08:20:00 AM,0.00,,,,,,,
24144,12/25/20 08:21:00 AM,0.00,,,,,,,
24145,12/25/20 08:22:00 AM,0.00,,,,,,,
24146,12/25/20 08:23:00 AM,0.00,,,,,,,
24147,12/25/20 08:24:00 AM,0.00,,,,,,,
24148,12/25/20 08:25:00 AM,0.00,,,,,,,
24149,12/25/20 08:26:00 AM,0.00,,,,,,,
24150,12/25/20 08:27:00 AM,0.00,,,,,,,
24151,12/25/20 08:28:00 AM,0.00,,,,,,,
24152,12/25/20 08:29:00 AM,0.00,,,,,,,
24153,12/25/20 08:30:00 AM,0.00,,,,,,,
24154,12/25/20 08:31:00 AM,0.00,,,,,,,
24155,12/25/20 08:32:00 AM,0.00,,,,,,,
24156,12/25/20 08:33:00 AM,0.00,,,,,,,
24157,12/25/20 08:34:00 AM,0.00,,,,,,,
24158,12/25/20 08:35:00 AM,0.00,,,,,,,
24159,12/25/20 08:36:00 AM,0.00,,,,,,,
24160,12/25/20 08:37:00 AM,0.00,,,,,,,
24161,12/25/20 08:38:00 AM,0.00,,,,,,,
24162,12/25/20 08:39:00 AM,0.00,,,,,,,
24163,12/25/20 08:40:00 AM,0.00,,,,,,,
24164,12/25/20 08:41:00 AM,0.00,,,,,,,
24165,12/25/20 08:42:00 AM,0.00,,,,,,,
24166,12/25/20 08:43:00 AM,0.00,,,,,,,
24167,12/25/20 08:44:00 AM,0.00,,,,,,,
24168,12/25/20 08:45:00 AM,0.00,,,,,,,
24169,12/25/20 08:46:00 AM,0.00,,,,,,,
24170,12/25/20 08:47:00 AM,0.00,,,,,,,
24171,12/25/20 08:48:00 AM,0.00,,,,,,,
24172,12/25/20 08:49:00 AM,0.00,,,,,,,
24173,12/25/20 08:50:00 AM,0.00,,,,,,,
24174,12/25/20 08:51:00 AM,0.00,,,,,,,
24175,12/25/20 08:52:00 AM,0.00,,,,,,,
24176,12/25/20 08:53:00 AM,0.00,,,,,,,
